id_student,code_module,code_presentation,score,total_clicks,days_active,engagement_decline,log_total_clicks,log_early_clicks,engagement_rate,last_score
406549,EEE,2013J,75.0,1438.0,265.0,0.8333333251633988,7.271703706887368,4.634728988229636,5.426415094339623,58.0
406600,BBB,2014B,80.8,313.0,219.0,0.9021739032372402,5.749392985908253,4.532599493153256,1.4292237442922375,100.0
406671,AAA,2014J,79.6,405.0,262.0,0.9782608482986772,6.0063531596017325,3.8501476017100584,1.5458015267175573,67.0
406682,AAA,2014J,83.6,2752.0,266.0,0.2027972020881217,7.920446505142607,5.659482215759621,10.345864661654135,86.0
406698,CCC,2014J,84.0,1062.0,259.0,0.9942084922891729,6.968850378341948,6.251903883165888,4.100386100386101,54.0
406751,GGG,2014B,89.0,770.0,231.0,0.4736842063711912,6.647688373563329,4.74493212836325,3.3333333333333335,100.0
406846,CCC,2014B,39.0,188.0,40.0,-0.6991150380609289,5.241747015059643,3.5553480614894135,4.7,39.0
406908,CCC,2014B,58.0,802.0,204.0,0.923809515011338,6.688354713946762,4.663439094112067,3.9313725490196076,25.0
406937,CCC,2014B,40.0,287.0,42.0,-0.771844656447356,5.662960480135946,3.8712010109078907,6.833333333333333,40.0
406974,BBB,2013B,91.375,948.0,168.0,0.8883720888912926,6.855408798609928,5.375278407684165,5.642857142857143,100.0
406974,BBB,2014B,91.375,200.0,146.0,0.9583333233506945,5.303304908059076,4.574710978503383,1.36986301369863,100.0
407115,DDD,2014B,63.0,56.0,237.0,0.499999750000125,4.04305126783455,1.0986122886681096,0.23628691983122363,63.0
407232,FFF,2014J,87.5,8363.0,284.0,0.6499999891666669,9.031692060548524,4.110873864173311,29.447183098591548,84.0
407303,DDD,2014B,49.285714285714285,829.0,222.0,-0.6811594153539173,6.721425700790643,3.8066624897703196,3.734234234234234,53.0
407371,FFF,2013B,92.5,2382.0,239.0,-0.780203783434929,7.776115477098742,5.0238805208462765,9.96652719665272,91.0
407374,DDD,2013J,91.14285714285714,1605.0,255.0,0.6284584955396898,7.381501894506707,5.537334267018537,6.294117647058823,96.0
407404,CCC,2014J,85.83333333333333,394.0,274.0,0.24999993750001562,5.978885764901122,1.6094379124341003,1.437956204379562,86.0
407453,CCC,2014B,50.5,2029.0,150.0,-0.40259739998313376,7.615791072035833,4.532599493153256,13.526666666666667,71.0
407453,EEE,2013J,87.25,5260.0,273.0,0.9725714274599184,8.568076401730806,6.775366090936392,19.267399267399266,71.0
407487,DDD,2014J,74.75,193.0,219.0,-0.599999880000024,5.267858159063328,1.0986122886681096,0.8812785388127854,86.0
407500,FFF,2014B,78.83333333333333,2622.0,256.0,-0.8529411747981546,7.872073979866873,4.330733340286331,10.2421875,69.0
407545,BBB,2014B,79.0,172.0,218.0,0.799999840000032,5.153291594497779,1.791759469228055,0.7889908256880734,60.0
407595,DDD,2013B,44.0,56.0,160.0,-0.799999840000032,4.04305126783455,0.6931471805599453,0.35,37.0
407670,FFF,2013B,87.16666666666667,4196.0,246.0,-0.5382059782783855,8.34212526333359,4.941642422609304,17.056910569105693,83.0
407681,FFF,2013B,79.0909090909091,1426.0,236.0,0.3684210461680518,7.2633296174768365,4.060443010546419,6.0423728813559325,91.0
407731,EEE,2014J,68.25,1754.0,268.0,0.9965870290160631,7.470224135899966,6.375024819828097,6.544776119402985,68.0
407818,CCC,2014B,30.0,367.0,191.0,0.9583332934027794,5.908082938168931,3.2188758248682006,1.9214659685863875,30.0
407818,FFF,2013B,71.75,5103.0,253.0,0.8194444330632717,8.537779825024625,4.290459441148391,20.1699604743083,73.0
407838,DDD,2013B,34.0,460.0,46.0,0.049999999166666684,6.133398042996649,4.110873864173311,10.0,37.0
407876,EEE,2013J,49.0,151.0,252.0,0.8749999453125034,5.0238805208462765,2.833213344056216,0.5992063492063492,49.0
407968,FFF,2013B,71.16666666666667,1239.0,255.0,-0.3181818037190089,7.122866658599083,2.772588722239781,4.858823529411764,68.0
408061,DDD,2013J,57.57142857142857,804.0,261.0,-0.4210526204986153,6.690842277418564,3.1354942159291497,3.0804597701149423,33.0
408105,FFF,2014B,60.25,336.0,214.0,-0.8999999775000006,5.820082930352362,1.6094379124341003,1.5700934579439252,55.0
408112,BBB,2013B,85.11111111111111,542.0,235.0,0.9838709518730492,6.297109319933935,4.143134726391533,2.3063829787234043,81.0
408239,DDD,2013J,76.14285714285714,1191.0,267.0,0.9423076832470415,7.083387847625295,4.653960350157523,4.46067415730337,58.0
408353,FFF,2014B,63.0,2915.0,258.0,-0.6051948036228706,7.977968093128549,5.030437921392435,11.2984496124031,73.0
408372,FFF,2013B,61.18181818181818,928.0,240.0,-0.937106916274409,6.834108738813838,3.4339872044851463,3.8666666666666667,2.0
408413,CCC,2014B,62.666666666666664,839.0,195.0,0.9627329132749509,6.733401891837359,5.087596335232384,4.302564102564102,97.0
408469,BBB,2014B,74.0,229.0,33.0,0.5238095202461938,5.438079308923196,4.997212273764115,6.9393939393939394,74.0
408499,FFF,2014J,86.0,1400.0,112.0,0.9603960300950888,7.244941546337007,4.624972813284271,12.5,92.0
408581,BBB,2014B,84.6,762.0,229.0,-0.8333333251633988,6.637258031284457,2.8903717578961645,3.3275109170305677,60.0
408608,CCC,2014J,74.125,947.0,259.0,-0.8860759381509375,6.854354502255021,2.302585092994046,3.6563706563706564,26.0
408651,FFF,2013B,85.2,1891.0,161.0,0.4078947341585873,7.545389749611823,5.030437921392435,11.745341614906833,83.0
408753,FFF,2013B,80.83333333333333,3760.0,240.0,-0.9652341859173181,8.232440158470336,4.290459441148391,15.666666666666666,84.0
408763,EEE,2014J,85.25,1599.0,280.0,0.0,7.3777589082278725,3.332204510175204,5.710714285714285,81.0
408817,DDD,2013J,62.8,304.0,136.0,-0.4285714081632663,5.720311776607412,2.5649493574615367,2.235294117647059,39.0
408975,BBB,2013J,62.857142857142854,121.0,238.0,0.6304347689035921,4.804021044733257,3.8501476017100584,0.5084033613445378,40.0
409040,FFF,2013J,62.833333333333336,1376.0,252.0,0.8266666556444446,7.227662498728655,4.330733340286331,5.4603174603174605,72.0
409056,DDD,2013J,81.0,48.0,98.0,0.9761904529478465,3.8918202981106265,3.7612001156935624,0.4897959183673469,79.0
409091,DDD,2013B,93.0,1125.0,248.0,-0.41379309631391215,7.026426808699636,3.5553480614894135,4.536290322580645,78.0
409100,AAA,2014J,77.4,2180.0,274.0,0.8673469343502708,7.687538766201629,5.2832037287379885,7.956204379562044,85.0
409109,DDD,2013B,60.07142857142857,829.0,256.0,0.9479166567925349,6.721425700790643,4.574710978503383,3.23828125,44.0
409120,DDD,2014J,55.8,166.0,237.0,0.333333319444445,5.117993812416755,3.2188758248682006,0.70042194092827,37.0
409160,BBB,2013J,73.0,210.0,57.0,0.5866666588444446,5.351858133476067,4.330733340286331,3.6842105263157894,73.0
409205,DDD,2014J,71.14285714285714,590.0,276.0,0.8947368264081259,6.3818160174060985,4.060443010546419,2.13768115942029,82.0
409540,CCC,2014B,50.0,288.0,82.0,0.7910447702160838,5.666426688112432,4.90527477843843,3.5121951219512195,40.0
409651,FFF,2014B,91.25,3232.0,247.0,-0.9964028765031141,8.081165777725433,1.3862943611198906,13.085020242914979,98.0
409662,BBB,2013B,81.81818181818181,1051.0,248.0,0.7594339586819153,6.9584483932976555,5.3612921657094255,4.237903225806452,100.0
409663,FFF,2013B,62.0,131.0,140.0,0.2941176297577865,4.882801922586371,2.8903717578961645,0.9357142857142857,28.0
409698,BBB,2013J,89.0,159.0,68.0,0.41176469780853536,5.075173815233827,3.9512437185814275,2.338235294117647,100.0
409703,AAA,2014J,63.8,2808.0,280.0,0.9839572139895336,7.940583827104244,5.236441962829949,10.028571428571428,65.0
409708,BBB,2014J,64.0,607.0,241.0,-0.3666666625925927,6.410174881966167,4.060443010546419,2.5186721991701244,54.0
409733,CCC,2014J,84.55555555555556,1870.0,274.0,-0.8524590024187049,7.534228326274089,2.302585092994046,6.824817518248175,82.0
409852,CCC,2014J,31.5,1191.0,281.0,0.9638554100740312,7.083387847625295,4.430816798843313,4.238434163701068,38.0
409880,DDD,2013J,74.6,1925.0,266.0,0.47540982827197004,7.563200592358071,4.127134385045092,7.2368421052631575,69.0
409930,BBB,2013J,81.72727272727273,417.0,218.0,0.8211382047061935,6.035481432524756,4.820281565605037,1.9128440366972477,100.0
409945,BBB,2013J,82.7,464.0,254.0,-0.6581196524947038,6.142037405587356,3.713572066704308,1.8267716535433072,85.0
409949,FFF,2014B,50.0,403.0,77.0,0.5415019741442609,6.0014148779611505,5.537334267018537,5.233766233766234,30.0
409953,CCC,2014J,76.77777777777777,789.0,281.0,0.44444439506173394,6.672032945461067,2.302585092994046,2.807829181494662,70.0
409953,DDD,2013J,70.0,859.0,279.0,0.5294117491349486,6.756932389247553,3.5553480614894135,3.078853046594982,84.0
410043,GGG,2014J,65.0,204.0,50.0,-0.12087911955077892,5.3230099791384085,4.394449154672439,4.08,65.0
410052,BBB,2013J,81.36363636363636,449.0,233.0,-0.72093022417523,6.1092475827643655,3.2188758248682006,1.9270386266094421,100.0
410084,DDD,2013J,42.0,101.0,111.0,-0.7777777345679036,4.624972813284271,1.6094379124341003,0.9099099099099099,46.0
410092,AAA,2014J,66.4,339.0,270.0,0.9512194889946467,5.8289456176102075,3.7376696182833684,1.2555555555555555,71.0
410176,CCC,2014J,62.0,169.0,189.0,0.8627450811226455,5.135798437050262,3.9512437185814275,0.8941798941798942,65.0
410199,FFF,2014B,86.58333333333333,5385.0,257.0,0.24427480729561216,8.591558273371545,4.882801922586371,20.95330739299611,86.0
410203,CCC,2014B,78.25,1749.0,251.0,-0.4536082427463068,7.4673710669175595,3.9889840465642745,6.968127490039841,80.0
410281,BBB,2013J,88.57142857142857,951.0,242.0,0.9885057414453693,6.858565034791365,5.1647859739235145,3.9297520661157024,100.0
410357,BBB,2013J,93.81818181818181,1989.0,277.0,0.8541666607349537,7.595889917718538,4.976733742420574,7.180505415162455,100.0
410407,CCC,2014B,94.2,5647.0,259.0,0.48626373492784686,8.639056779173078,5.8998973535824915,21.8030888030888,100.0
410407,FFF,2014J,91.33333333333333,6389.0,284.0,0.46556473700946355,8.76248954737158,5.8971538676367405,22.496478873239436,86.0
410537,BBB,2013J,83.9090909090909,318.0,238.0,0.5599999776000009,5.765191102784844,3.258096538021482,1.3361344537815125,80.0
410573,GGG,2013J,61.44444444444444,456.0,230.0,-0.48529411407871975,6.124683390894205,4.2626798770413155,1.982608695652174,60.0
410587,EEE,2014J,93.0,2023.0,271.0,0.8333333226495728,7.6128310304073565,4.3694478524670215,7.464944649446495,93.0
410592,EEE,2014J,88.25,3940.0,283.0,0.9782608482986772,8.279189777195004,3.8501476017100584,13.92226148409894,81.0
410666,FFF,2014B,75.625,1992.0,197.0,0.4576271108876761,7.597396320212795,4.0943445622221,10.111675126903553,62.0
410699,CCC,2014B,77.44444444444444,550.0,245.0,-0.8571427959183717,6.311734809152915,1.0986122886681096,2.2448979591836733,66.0
410739,BBB,2013B,75.8,757.0,232.0,0.6762589879405828,6.630683385642372,4.941642422609304,3.2629310344827585,80.0
410767,DDD,2013J,85.0,1549.0,134.0,0.7135416629503039,7.346010209913293,5.262690188904886,11.559701492537313,94.0
410767,DDD,2014J,92.0,7626.0,288.0,0.24409448626697255,8.939449862164238,4.852030263919617,26.479166666666668,93.0
410810,EEE,2014B,85.75,1367.0,247.0,0.029702970002940893,7.221105098182496,4.624972813284271,5.534412955465587,85.0
410816,DDD,2014B,90.5,473.0,229.0,0.5999999600000027,6.161207321695077,2.772588722239781,2.0655021834061134,82.0
410838,FFF,2013J,64.91666666666667,3935.0,261.0,-0.9871794745233401,8.277920258172143,0.6931471805599453,15.076628352490422,56.0
410842,BBB,2013J,82.36363636363636,485.0,248.0,0.6818181663223144,6.186208623900494,3.8066624897703196,1.9556451612903225,100.0
410874,FFF,2013B,72.75,1023.0,194.0,0.9880952322137189,6.931471805599453,5.1298987149230735,5.27319587628866,58.0
410883,FFF,2014J,80.25,1853.0,259.0,-0.9972222208371914,7.5251007461258,1.0986122886681096,7.154440154440154,84.0
410886,CCC,2014B,82.0,433.0,69.0,0.699999930000007,6.073044534100405,2.3978952727983707,6.27536231884058,94.0
410886,DDD,2013B,80.5,3948.0,250.0,0.5463414607495538,8.28121766128665,5.327876168789581,15.792,78.0
411013,FFF,2013B,85.5,2669.0,259.0,0.7878787640036738,7.8898337513942955,3.5263605246161616,10.305019305019306,75.0
411060,DDD,2014B,54.857142857142854,1637.0,242.0,0.9917355344580289,7.401231264413015,5.8971538676367405,6.764462809917355,51.0
411105,GGG,2013J,72.22222222222223,518.0,262.0,0.7999999733333342,6.251903883165888,3.4339872044851463,1.9770992366412214,80.0
411150,BBB,2014J,48.0,101.0,157.0,0.8780487590719815,4.624972813284271,3.7376696182833684,0.643312101910828,68.0
411197,BBB,2013B,100.0,104.0,51.0,0.8181818057851242,4.653960350157523,4.204692619390966,2.0392156862745097,100.0
411226,BBB,2013J,58.5,118.0,62.0,-0.027027026296566857,4.77912349311153,3.6109179126442243,1.903225806451613,60.0
411304,FFF,2014J,55.083333333333336,2628.0,275.0,0.9166666284722238,7.874358824729881,3.2188758248682006,9.556363636363637,61.0
411381,EEE,2014B,40.5,114.0,85.0,0.599999880000024,4.74493212836325,1.791759469228055,1.3411764705882352,45.0
411549,CCC,2014J,55.77777777777778,3378.0,257.0,0.268292680745588,8.12533508671429,4.820281565605037,13.14396887159533,54.0
411549,DDD,2014J,53.142857142857146,1050.0,257.0,-0.08955223746936959,6.957497370876951,4.127134385045092,4.085603112840467,44.0
411553,FFF,2013B,85.0,895.0,96.0,-0.5217391190926278,6.79794041297493,3.1354942159291497,9.322916666666666,78.0
411619,EEE,2014J,94.5,3313.0,286.0,0.9673912938327034,8.105911197986508,4.532599493153256,11.583916083916083,98.0
411642,BBB,2013J,73.4,298.0,258.0,0.6571428383673475,5.700443573390686,3.58351893845611,1.1550387596899225,60.0
411707,DDD,2013J,78.16666666666667,986.0,255.0,-0.8290598255168383,6.894670039433482,3.713572066704308,3.8666666666666667,80.0
411895,BBB,2014B,65.33333333333333,24.0,32.0,-0.39999997333333515,3.2188758248682006,2.302585092994046,0.75,80.0
411971,AAA,2014J,73.2,1318.0,269.0,0.9870689612626338,7.1846291527173145,5.4510384535657,4.899628252788104,75.0
412025,FFF,2013B,68.81818181818181,922.0,228.0,-0.8628318564981596,6.827629234502852,4.143134726391533,4.043859649122807,70.0
412063,DDD,2013B,36.125,429.0,136.0,0.1351351314828343,6.063785208687608,3.6375861597263857,3.1544117647058822,18.0
412081,BBB,2014J,69.0,497.0,234.0,-0.28571427210884415,6.210600077024653,2.772588722239781,2.123931623931624,57.0
412102,FFF,2013B,85.08333333333333,3527.0,249.0,-0.8181818165992615,8.168486417126681,4.553876891600541,14.164658634538153,79.0
412175,DDD,2013J,46.25,531.0,151.0,0.6470587854671302,6.2766434893416445,2.8903717578961645,3.5165562913907285,38.0
412258,CCC,2014B,97.33333333333333,2261.0,259.0,-0.9670329564062313,7.724004656676065,1.3862943611198906,8.72972972972973,94.0
412263,FFF,2013B,71.0,1673.0,240.0,-0.8807339409140645,7.422971251049421,3.295836866004329,6.970833333333333,74.0
412268,CCC,2014B,30.0,787.0,39.0,-0.7716535412817492,6.669498089857879,4.477336814478207,20.17948717948718,30.0
412284,CCC,2014B,85.5,851.0,244.0,-0.9245282844428626,6.747586526829315,1.6094379124341003,3.487704918032787,22.0
412304,CCC,2014J,100.0,506.0,52.0,-0.3194444400077161,6.2285110035911835,3.912023005428146,9.73076923076923,100.0
412307,FFF,2013B,80.83333333333333,4091.0,245.0,-0.9363702090120244,8.316789127071518,4.48863636973214,16.69795918367347,81.0
412343,BBB,2014J,54.2,228.0,146.0,0.7631578746537402,5.43372200355424,3.6635616461296463,1.5616438356164384,65.0
412353,FFF,2014J,87.5,7075.0,283.0,0.947126434604307,8.864464055279676,6.077642243349034,25.0,75.0
412407,BBB,2013B,89.0,1204.0,227.0,0.3545454513223141,7.094234845924755,4.709530201312334,5.3039647577092515,100.0
412600,CCC,2014J,51.333333333333336,399.0,234.0,0.618181806942149,5.991464547107982,4.02535169073515,1.705128205128205,42.0
412600,DDD,2014B,39.8,176.0,207.0,0.6923076390532585,5.176149732573829,2.639057329615259,0.8502415458937198,14.0
412618,DDD,2013J,86.42857142857143,1448.0,252.0,0.2614678887088629,7.278628942320682,5.389071729816501,5.746031746031746,84.0
412654,BBB,2013B,86.6,352.0,240.0,0.9369369284960637,5.8664680569332965,4.718498871295094,1.4666666666666666,100.0
412663,CCC,2014J,52.666666666666664,1703.0,283.0,0.6170212634676328,7.440733707389261,3.8712010109078907,6.017667844522968,46.0
412663,DDD,2014B,64.57142857142857,968.0,251.0,0.12605041910882,6.876264611890766,4.787491742782046,3.856573705179283,73.0
412695,FFF,2014B,88.41666666666667,3504.0,227.0,-0.8057851228570453,8.16194579946869,4.955827057601261,15.43612334801762,94.0
412697,FFF,2013J,79.0,3081.0,287.0,0.49999991666668053,8.033334015880062,1.9459101490553132,10.735191637630662,78.0
412717,DDD,2014J,72.57142857142857,1401.0,261.0,-0.8618784482769146,7.2456550675945355,3.258096538021482,5.367816091954023,67.0
412731,DDD,2013B,39.36363636363637,1786.0,233.0,0.9525862027905767,7.488293515159428,5.4510384535657,7.665236051502146,28.0
412772,DDD,2013B,88.38461538461539,1019.0,250.0,-0.7499999914772728,6.927557906278317,3.1354942159291497,4.076,69.0
412911,EEE,2013J,70.5,908.0,261.0,0.8139534694429427,6.812345094177479,3.784189633918261,3.478927203065134,62.0
413083,CCC,2014B,31.6,1065.0,243.0,-0.7666666581481483,6.97166860472579,3.091042453358316,4.382716049382716,32.0
413087,CCC,2014J,66.25,1036.0,189.0,0.9967948686000164,6.9440872082295275,5.746203190540153,5.481481481481482,45.0
413087,DDD,2014J,53.5,165.0,208.0,0.31578945706371275,5.111987788356544,2.995732273553991,0.7932692307692307,34.0
413137,FFF,2013J,88.5,483.0,60.0,-0.7225806404994798,6.182084906716632,3.784189633918261,8.05,87.0
413180,FFF,2014J,77.58333333333333,2395.0,229.0,0.3855421640296125,7.78155595923534,4.430816798843313,10.458515283842795,80.0
413200,CCC,2014J,46.22222222222222,350.0,238.0,0.8219177969600302,5.860786223465865,4.304065093204169,1.4705882352941178,22.0
413200,FFF,2014B,77.16666666666667,1449.0,246.0,-0.6472392618182845,7.27931883541462,4.7535901911063645,5.890243902439025,70.0
413580,DDD,2013B,55.75,482.0,153.0,-0.7843137101114959,6.180016653652572,2.4849066497880004,3.150326797385621,38.0
413702,EEE,2013J,46.0,314.0,65.0,-0.599999986666667,5.752572638825633,2.9444389791664403,4.8307692307692305,46.0
413709,FFF,2014J,83.66666666666667,2449.0,288.0,0.5384615177514801,7.803843303538772,3.295836866004329,8.503472222222221,77.0
413747,FFF,2013J,58.5,1095.0,152.0,0.7454545319008268,6.999422467507961,4.02535169073515,7.203947368421052,63.0
413891,EEE,2014B,46.333333333333336,667.0,162.0,0.9499999525000024,6.504288173536645,3.044522437723423,4.117283950617284,48.0
413934,DDD,2013B,63.666666666666664,1478.0,230.0,0.022222221728395074,7.2991214627108,3.828641396489095,6.426086956521739,55.0
413949,FFF,2014J,71.25,4607.0,279.0,0.9411764152249167,8.435549202375727,2.8903717578961645,16.512544802867385,66.0
413984,BBB,2013B,84.0,508.0,237.0,-0.4117646998269897,6.2324480165505225,3.713572066704308,2.1434599156118144,80.0
414028,BBB,2013J,88.27272727272727,1831.0,277.0,0.9173553643193771,7.513163545234075,4.804021044733257,6.610108303249097,100.0
414094,DDD,2014J,60.42857142857143,795.0,263.0,-0.8823529307958479,6.679599185844383,2.3978952727983707,3.0228136882129277,56.0
414117,AAA,2013J,76.4,807.0,277.0,0.9310344506539844,6.694562058521095,3.4011973816621555,2.9133574007220218,77.0
414247,DDD,2013J,67.71428571428571,1130.0,227.0,0.8564593260456491,7.030857476116121,5.3471075307174685,4.977973568281938,42.0
414258,FFF,2013B,48.0,1330.0,228.0,0.9770992291824486,7.193685818395112,4.882801922586371,5.833333333333333,24.0
414258,FFF,2014B,56.5,4019.0,260.0,0.08280254724329587,8.299037181613066,5.062595033026967,15.457692307692307,52.0
414304,DDD,2013B,83.78571428571429,2231.0,254.0,0.8351648259871998,7.710653323501202,4.5217885770490405,8.783464566929133,51.0
414350,BBB,2013J,88.45454545454545,5410.0,264.0,0.9207011678458253,8.596189197642735,7.089243155027514,20.492424242424242,100.0
414495,BBB,2013J,86.36363636363636,1427.0,275.0,0.5454545206611581,7.2640301428995295,3.1354942159291497,5.189090909090909,60.0
414587,DDD,2013B,69.0,628.0,239.0,-0.6071428354591845,6.444131256700441,2.4849066497880004,2.6276150627615062,82.0
414633,GGG,2014J,85.625,1132.0,280.0,0.9817351553345427,7.0326242610280065,5.393627546352361,4.042857142857143,80.0
414668,GGG,2014B,89.77777777777777,944.0,184.0,-0.8854166574435766,6.851184927493743,2.4849066497880004,5.130434782608695,100.0
414696,GGG,2014B,87.0,867.0,154.0,0.9674796669310597,6.7661917146603505,4.820281565605037,5.62987012987013,100.0
414758,DDD,2013B,65.4,479.0,230.0,-0.9512194889946467,6.173786103901937,1.0986122886681096,2.082608695652174,56.0
414772,CCC,2014J,56.166666666666664,405.0,280.0,0.8749998906250137,6.0063531596017325,2.1972245773362196,1.4464285714285714,38.0
414803,DDD,2013B,71.77777777777777,448.0,229.0,0.9565216975425348,6.1070228877422545,3.1780538303479458,1.9563318777292575,75.0
414958,BBB,2013B,87.36363636363636,385.0,228.0,0.9638554100740312,5.955837369464831,4.430816798843313,1.6885964912280702,75.0
414963,DDD,2014J,69.0,1457.0,265.0,0.9855072416159071,7.284820912568604,5.337538079701318,5.49811320754717,47.0
415151,DDD,2013J,26.0,322.0,103.0,0.9905660283908866,5.777652323222656,4.672828834461906,3.1262135922330097,26.0
415151,DDD,2014B,73.0,250.0,67.0,-0.7343749885253908,5.5254529391317835,2.8903717578961645,3.7313432835820897,73.0
415187,DDD,2013J,32.0,97.0,55.0,0.2580645078043707,4.584967478670572,3.4657359027997265,1.7636363636363637,32.0
415216,BBB,2013J,60.63636363636363,240.0,254.0,0.9791666462673616,5.484796933490655,3.8918202981106265,0.9448818897637795,60.0
415546,BBB,2013J,58.42857142857143,223.0,177.0,0.7246376706574251,5.4116460518550396,4.248495242049359,1.2598870056497176,80.0
415631,CCC,2014J,67.5,513.0,244.0,-0.599999880000024,6.2422232654551655,1.0986122886681096,2.1024590163934427,66.0
415695,DDD,2013B,60.54545454545455,2635.0,255.0,0.2799999962666667,7.877017895622398,4.330733340286331,10.333333333333334,49.0
415695,DDD,2014B,57.5,428.0,233.0,-0.11111110493827195,6.061456918928017,2.833213344056216,1.8369098712446352,42.0
415698,BBB,2013J,80.33333333333333,,,,,,,60.0
415716,BBB,2013B,85.81818181818181,885.0,237.0,0.7920792000784238,6.786716950605081,4.624972813284271,3.7341772151898733,80.0
415724,FFF,2013J,72.0,911.0,60.0,-0.5384615361604208,6.815639990074331,4.6913478822291435,15.183333333333334,72.0
415760,BBB,2013B,90.375,205.0,244.0,-0.27272726033057904,5.327876168789581,2.833213344056216,0.8401639344262295,100.0
415812,DDD,2013B,68.0,342.0,155.0,-0.64285711989796,5.83773044716594,2.3978952727983707,2.206451612903226,62.0
415818,GGG,2014B,65.125,252.0,236.0,0.9814814633058989,5.53338948872752,4.007333185232471,1.0677966101694916,80.0
415952,FFF,2013B,71.33333333333333,1963.0,249.0,0.7692307100591762,7.582738488914411,2.639057329615259,7.883534136546185,83.0
415969,AAA,2013J,59.666666666666664,1359.0,167.0,0.9747474722859912,7.215239978730097,5.983936280687191,8.137724550898204,60.0
415969,AAA,2014J,59.666666666666664,58.0,184.0,0.857142734693895,4.07753744390572,2.0794415416798357,0.31521739130434784,60.0
415988,FFF,2013B,65.72727272727273,2628.0,249.0,0.8067226822964481,7.874358824729881,4.787491742782046,10.55421686746988,67.0
416007,BBB,2013B,78.1,1387.0,243.0,0.9187817212244582,7.23561914106675,5.288267030694535,5.707818930041152,63.0
416008,DDD,2013B,55.2,831.0,232.0,0.9565217183364845,6.723832440821209,3.8501476017100584,3.581896551724138,28.0
416008,DDD,2014B,68.71428571428571,703.0,254.0,-0.7176470503806229,6.556778356158042,3.2188758248682006,2.767716535433071,71.0
416199,FFF,2014J,81.41666666666667,4793.0,281.0,0.9310344747324615,8.475120414994329,4.762173934797756,17.05693950177936,81.0
416229,FFF,2013B,81.83333333333333,3188.0,249.0,-0.8878281601722479,8.067462667010057,3.8712010109078907,12.803212851405622,83.0
416243,DDD,2013J,59.5,808.0,253.0,-0.5714285675413022,6.695798917058491,4.1588830833596715,3.1936758893280635,62.0
416276,DDD,2014J,90.0,1734.0,91.0,0.366336630036271,7.45876269238096,4.624972813284271,19.054945054945055,90.0
416284,CCC,2014J,61.285714285714285,298.0,261.0,0.8333332870370396,5.700443573390686,2.9444389791664403,1.1417624521072798,39.0
416302,FFF,2014B,78.83333333333333,7970.0,259.0,0.04347825897920613,8.983565234427923,3.1780538303479458,30.772200772200772,71.0
416304,FFF,2013J,79.0,4037.0,273.0,0.7777777633744859,8.303504798872783,4.007333185232471,14.787545787545788,73.0
416314,BBB,2013B,65.66666666666667,344.0,54.0,0.30281689927593736,5.84354441703136,4.962844630259907,6.37037037037037,80.0
416355,GGG,2013J,86.25,673.0,208.0,0.863636324380167,6.513230110912307,3.1354942159291497,3.235576923076923,100.0
416407,FFF,2014J,79.41666666666667,3022.0,251.0,0.05925925882030179,8.014004994779459,4.912654885736052,12.0398406374502,75.0
416420,EEE,2013J,83.0,2955.0,275.0,0.9006024069258963,7.991592282068092,5.808142489980444,10.745454545454546,84.0
416500,CCC,2014B,26.0,178.0,50.0,-0.8799999824000004,5.187385805840755,1.9459101490553132,3.56,42.0
416500,DDD,2013J,50.0,818.0,220.0,-0.4999999916666668,6.70808408385307,3.4339872044851463,3.7181818181818183,18.0
416654,BBB,2013B,78.1,2113.0,245.0,0.940959406121921,7.656337166430183,5.605802066295998,8.624489795918368,85.0
416689,CCC,2014B,66.6,1126.0,235.0,-0.26315788781163457,7.027314514039777,3.367295829986474,4.791489361702127,68.0
416696,FFF,2013B,73.5,1217.0,182.0,0.7105263064404433,7.1049654482698426,4.343805421853684,6.686813186813187,54.0
416696,FFF,2013J,73.5,62.0,174.0,0.3571428316326549,4.143134726391533,2.70805020110221,0.3563218390804598,54.0
416700,GGG,2014J,87.88888888888889,770.0,245.0,-0.7464788627256499,6.647688373563329,2.9444389791664403,3.142857142857143,100.0
416725,FFF,2013B,89.83333333333333,5533.0,254.0,-0.26431717945234723,8.618666160346871,5.123963979403259,21.783464566929133,86.0
416860,CCC,2014B,23.0,446.0,155.0,-0.5851063767541875,6.102558594613569,3.6888794541139363,2.8774193548387097,14.0
416860,CCC,2014J,40.2,821.0,192.0,0.3939393820018369,6.71174039505618,3.5263605246161616,4.276041666666667,44.0
417096,GGG,2014B,77.44444444444444,1462.0,228.0,0.7288135469692619,7.288244401020124,4.0943445622221,6.412280701754386,100.0
417135,FFF,2013J,94.0,137.0,72.0,0.6562499794921882,4.927253685157205,3.4965075614664802,1.9027777777777777,92.0
417184,FFF,2014B,77.83333333333333,3664.0,254.0,-0.36106194626360716,8.206583614320753,5.891644211825771,14.4251968503937,78.0
417242,DDD,2013B,81.14285714285714,963.0,241.0,-0.6410256245890866,6.871091294610546,2.70805020110221,3.995850622406639,78.0
417263,BBB,2014B,84.1,868.0,244.0,0.777777765432099,6.767343125265392,4.1588830833596715,3.557377049180328,100.0
417410,DDD,2013B,40.0,90.0,59.0,-0.6315789141274255,4.51085950651685,2.0794415416798357,1.5254237288135593,40.0
417414,FFF,2013J,70.5,2886.0,279.0,0.499999750000125,7.967973179662935,1.0986122886681096,10.344086021505376,88.0
